Date and Time,GUESS
2016-11-24T00:00:00,5.52158
2016-11-25T00:00:00,5.54358
2016-11-26T00:00:00,5.60957
2016-11-27T00:00:00,5.69206
2016-11-28T00:00:00,5.82405
2016-11-29T00:00:00,5.91755
2016-11-30T00:00:00,5.89005
2016-12-01T00:00:00,5.79106
2016-12-02T00:00:00,5.76101
2016-12-03T00:00:00,5.87667
2016-12-04T00:00:00,5.91301
2016-12-05T00:00:00,5.86174
2016-12-06T00:00:00,5.87078
2016-12-07T00:00:00,6.06922
2016-12-08T00:00:00,6.1449300000000004
2016-12-09T00:00:00,6.0945599999999995
2016-12-10T00:00:00,5.8707
2016-12-11T00:00:00,6.0945599999999995
2016-12-12T00:00:00,6.1169400000000005
2016-12-13T00:00:00,6.27365
2016-12-14T00:00:00,6.07217
2016-12-15T00:00:00,5.96225
2016-12-16T00:00:00,6.01176
2016-12-17T00:00:00,6.1507
2016-12-18T00:00:00,5.95202
2016-12-19T00:00:00,5.99901
2016-12-20T00:00:00,5.83814
2016-12-21T00:00:00,6.02265
2016-12-22T00:00:00,6.21634
2016-12-23T00:00:00,6.33134
2016-12-24T00:00:00,6.28292
2016-12-25T00:00:00,6.4403
2016-12-26T00:00:00,6.37977
2016-12-27T00:00:00,6.48872
2016-12-28T00:00:00,6.5431
2016-12-29T00:00:00,6.510680000000001
2016-12-30T00:00:00,6.564030000000001
2016-12-31T00:00:00,6.6523699999999995
2017-01-01T00:00:00,6.60873
2017-01-02T00:00:00,6.741210000000001
2017-01-03T00:00:00,6.81375
2017-01-04T00:00:00,6.75175
2017-01-05T00:00:00,6.68975
2017-01-06T00:00:00,6.71455
2017-01-07T00:00:00,6.65875
2017-01-08T00:00:00,6.72695
2017-01-09T00:00:00,6.57815
2017-01-10T00:00:00,6.613339999999999
2017-01-11T00:00:00,6.6645
2017-01-12T00:00:00,6.9339699999999995
2017-01-13T00:00:00,6.92858
2017-01-14T00:00:00,7.19767
2017-01-15T00:00:00,7.260280000000001
2017-01-16T00:00:00,7.528239999999999
2017-01-17T00:00:00,7.51509
2017-01-18T00:00:00,7.501939999999999
2017-01-19T00:00:00,7.50852
2017-01-20T00:00:00,7.758360000000001
2017-01-21T00:00:00,7.817539999999999
2017-01-22T00:00:00,8.053939999999999
2017-01-23T00:00:00,8.00877
2017-01-24T00:00:00,8.11262
2017-01-25T00:00:00,8.27017
2017-01-26T00:00:00,8.330169999999999
2017-01-27T00:00:00,8.39125
2017-01-28T00:00:00,8.36689
2017-01-29T00:00:00,8.3132
2017-01-30T00:00:00,8.36689
2017-01-31T00:00:00,8.336210000000001
2017-02-01T00:00:00,8.65831
2017-02-02T00:00:00,8.394260000000001
2017-02-03T00:00:00,7.98263
2017-02-04T00:00:00,7.7496100000000006
2017-02-05T00:00:00,7.4916100000000005
2017-02-06T00:00:00,7.175960000000001
2017-02-07T00:00:00,7.03522
2017-02-08T00:00:00,6.501869999999999
2017-02-09T00:00:00,6.6489199999999995
2017-02-10T00:00:00,6.70879
2017-02-11T00:00:00,6.6702
2017-02-12T00:00:00,6.5544199999999995
2017-02-13T00:00:00,6.79885
2017-02-14T00:00:00,6.914630000000001
2017-02-15T00:00:00,6.8696
2017-02-16T00:00:00,6.76025
2017-02-17T00:00:00,6.77955
2017-02-18T00:00:00,6.9062600000000005
2017-02-19T00:00:00,6.89923
2017-02-20T00:00:00,6.844710000000001
2017-02-21T00:00:00,6.6844399999999995
2017-02-22T00:00:00,6.72385
2017-02-23T00:00:00,6.75352
2017-02-24T00:00:00,6.897069999999999
2017-02-25T00:00:00,6.9978
2017-02-26T00:00:00,7.2933
2017-02-27T00:00:00,7.266430000000001
2017-02-28T00:00:00,7.36717
2017-03-01T00:00:00,7.40075
2017-03-02T00:00:00,7.447760000000001
2017-03-03T00:00:00,7.39301
2017-03-04T00:00:00,7.2122
2017-03-05T00:00:00,7.048780000000001
2017-03-06T00:00:00,7.0786
2017-03-07T00:00:00,7.1252
2017-03-08T00:00:00,7.155010000000001
2017-03-09T00:00:00,7.13965
2017-03-10T00:00:00,7.17475
2017-03-11T00:00:00,7.28005
2017-03-12T00:00:00,7.33622
2017-03-13T00:00:00,7.35728
2017-03-14T00:00:00,7.37834
2017-03-15T00:00:00,7.37834
2017-03-16T00:00:00,7.41344
2017-03-17T00:00:00,7.4344399999999995
2017-03-18T00:00:00,7.526330000000001
2017-03-19T00:00:00,7.64133
2017-03-20T00:00:00,7.6091
2017-03-21T00:00:00,7.543130000000001
2017-03-22T00:00:00,7.71315
2017-03-23T00:00:00,7.71173
2017-03-24T00:00:00,7.871180000000001
2017-03-25T00:00:00,7.69723
2017-03-26T00:00:00,7.69723
2017-03-27T00:00:00,7.420139999999999
2017-03-28T00:00:00,7.2230300000000005
2017-03-29T00:00:00,6.79695
2017-03-30T00:00:00,6.648960000000001
2017-03-31T00:00:00,6.13451
2017-04-01T00:00:00,5.91481
2017-04-02T00:00:00,5.56731
2017-04-03T00:00:00,5.81182
2017-04-04T00:00:00,5.65667
2017-04-05T00:00:00,5.79315
2017-04-06T00:00:00,5.664540000000001
2017-04-07T00:00:00,5.78067
2017-04-08T00:00:00,5.77833
2017-04-09T00:00:00,5.78374
2017-04-10T00:00:00,5.85536
2017-04-11T00:00:00,6.33472
2017-04-12T00:00:00,6.4406099999999995
2017-04-13T00:00:00,6.56113
2017-04-14T00:00:00,6.68703
2017-04-15T00:00:00,7.03493
2017-04-16T00:00:00,7.2276
2017-04-17T00:00:00,7.19885
2017-04-18T00:00:00,7.09629
2017-04-19T00:00:00,7.145169999999999
2017-04-20T00:00:00,7.2317800000000005
2017-04-21T00:00:00,7.433860000000001
2017-04-22T00:00:00,7.390560000000001
2017-04-23T00:00:00,7.44108
2017-04-24T00:00:00,7.340039999999999
2017-04-25T00:00:00,7.35447
2017-04-26T00:00:00,7.42665
2017-04-27T00:00:00,7.48676
2017-04-28T00:00:00,7.265219999999999
2017-04-29T00:00:00,7.4701
2017-04-30T00:00:00,7.4581
2017-05-01T00:00:00,7.64818
2017-05-02T00:00:00,7.7229
2017-05-03T00:00:00,7.5734699999999995
2017-05-04T00:00:00,7.72538
2017-05-05T00:00:00,7.674739999999999
2017-05-06T00:00:00,7.63857
2017-05-07T00:00:00,7.75431
2017-05-08T00:00:00,7.9713199999999995
2017-05-09T00:00:00,7.9496199999999995
2017-05-10T00:00:00,8.14328
2017-05-11T00:00:00,7.97566
2017-05-12T00:00:00,8.237589999999999
2017-05-13T00:00:00,8.24845
2017-05-14T00:00:00,8.3131
2017-05-15T00:00:00,8.33028
2017-05-16T00:00:00,8.233410000000001
2017-05-17T00:00:00,8.28773
2017-05-18T00:00:00,8.34205
2017-05-19T00:00:00,8.41965
2017-05-20T00:00:00,8.8702
2017-05-21T00:00:00,9.091280000000001
2017-05-22T00:00:00,9.25563
2017-05-23T00:00:00,10.048
2017-05-24T00:00:00,10.5105
2017-05-25T00:00:00,11.1713
2017-05-26T00:00:00,11.5531
2017-05-27T00:00:00,11.6932
2017-05-28T00:00:00,11.9837
2017-05-29T00:00:00,12.1331
2017-05-30T00:00:00,12.252
2017-05-31T00:00:00,12.3601
2017-06-01T00:00:00,12.4358
2017-06-02T00:00:00,12.3601
2017-06-03T00:00:00,12.6197
2017-06-04T00:00:00,12.8184
2017-06-05T00:00:00,13.2055
2017-06-06T00:00:00,13.1297
2017-06-07T00:00:00,13.3886
2017-06-08T00:00:00,13.5825
2017-06-09T00:00:00,13.8636
2017-06-10T00:00:00,13.524000000000001
2017-06-11T00:00:00,13.3393
2017-06-12T00:00:00,13.1299
2017-06-13T00:00:00,13.0067
2017-06-14T00:00:00,12.6988
2017-06-15T00:00:00,12.550999999999998
2017-06-16T00:00:00,12.5141
2017-06-17T00:00:00,12.65
2017-06-18T00:00:00,12.7243
2017-06-19T00:00:00,12.8639
2017-06-20T00:00:00,12.9094
2017-06-21T00:00:00,12.9931
2017-06-22T00:00:00,12.9037
2017-06-23T00:00:00,13.1471
2017-06-24T00:00:00,13.1601
2017-06-25T00:00:00,12.863
2017-06-26T00:00:00,12.7468
2017-06-27T00:00:00,12.6564
2017-06-28T00:00:00,12.8759
2017-06-29T00:00:00,12.6305
2017-06-30T00:00:00,12.5531
2017-07-01T00:00:00,12.7855
2017-07-02T00:00:00,13.477
2017-07-03T00:00:00,13.6931
2017-07-04T00:00:00,13.8463
2017-07-05T00:00:00,13.6155
2017-07-06T00:00:00,13.7781
2017-07-07T00:00:00,13.5739
2017-07-08T00:00:00,13.4456
2017-07-09T00:00:00,12.8427
2017-07-10T00:00:00,13.1683
2017-07-11T00:00:00,13.4095
2017-07-12T00:00:00,13.7471
2017-07-13T00:00:00,13.927999999999999
2017-07-14T00:00:00,14.0462
2017-07-15T00:00:00,13.7951
2017-07-16T00:00:00,13.8462
2017-07-17T00:00:00,13.0279
2017-07-18T00:00:00,12.6779
2017-07-19T00:00:00,12.1113
2017-07-20T00:00:00,11.9227
2017-07-21T00:00:00,11.6402
2017-07-22T00:00:00,11.5852
2017-07-23T00:00:00,11.6799
2017-07-24T00:00:00,11.9955
2017-07-25T00:00:00,11.8167
2017-07-26T00:00:00,11.7956
2017-07-27T00:00:00,11.8236
2017-07-28T00:00:00,11.8908
2017-07-29T00:00:00,11.9736
2017-07-30T00:00:00,11.8176
2017-07-31T00:00:00,11.575999999999999
2017-08-01T00:00:00,11.6951
2017-08-02T00:00:00,11.8002
2017-08-03T00:00:00,11.5674
2017-08-04T00:00:00,11.8251
2017-08-05T00:00:00,11.9824
2017-08-06T00:00:00,11.85
2017-08-07T00:00:00,11.8814
2017-08-08T00:00:00,11.9874
2017-08-09T00:00:00,11.9451
2017-08-10T00:00:00,12.0083
2017-08-11T00:00:00,12.2238
2017-08-12T00:00:00,12.325999999999999
2017-08-13T00:00:00,13.0254
2017-08-14T00:00:00,13.3134
2017-08-15T00:00:00,13.8119
2017-08-16T00:00:00,14.1531
2017-08-17T00:00:00,15.2762
2017-08-18T00:00:00,15.3512
2017-08-19T00:00:00,15.5913
2017-08-20T00:00:00,15.3212
2017-08-21T00:00:00,15.0961
2017-08-22T00:00:00,14.1508
2017-08-23T00:00:00,14.5859
2017-08-24T00:00:00,13.3579
2017-08-25T00:00:00,12.58
2017-08-26T00:00:00,11.8299
2017-08-27T00:00:00,12.1167
2017-08-28T00:00:00,12.2533
2017-08-29T00:00:00,13.0688
2017-08-30T00:00:00,13.1081
2017-08-31T00:00:00,14.0031
2017-09-01T00:00:00,15.057
2017-09-02T00:00:00,15.7102
2017-09-03T00:00:00,15.5094
2017-09-04T00:00:00,15.9616
2017-09-05T00:00:00,16.4161
2017-09-06T00:00:00,16.2167
2017-09-07T00:00:00,16.2819
2017-09-08T00:00:00,16.1746
2017-09-09T00:00:00,16.3277
2017-09-10T00:00:00,16.1871
2017-09-11T00:00:00,16.2634
2017-09-12T00:00:00,16.2411
2017-09-13T00:00:00,16.6258
2017-09-14T00:00:00,16.5983
2017-09-15T00:00:00,16.667
2017-09-16T00:00:00,16.667
2017-09-17T00:00:00,17.1891
2017-09-18T00:00:00,16.885
2017-09-19T00:00:00,16.8651
2017-09-20T00:00:00,16.1768
2017-09-21T00:00:00,16.6778
2017-09-22T00:00:00,16.4884
2017-09-23T00:00:00,16.8938
2017-09-24T00:00:00,16.858
2017-09-25T00:00:00,16.8251
2017-09-26T00:00:00,16.5294
2017-09-27T00:00:00,17.0223
2017-09-28T00:00:00,17.0387
2017-09-29T00:00:00,17.5316
2017-09-30T00:00:00,17.0716
2017-10-01T00:00:00,16.8251
2017-10-02T00:00:00,17.2816
2017-10-03T00:00:00,18.0767
2017-10-04T00:00:00,17.904
2017-10-05T00:00:00,17.0877
2017-10-06T00:00:00,16.9718
2017-10-07T00:00:00,17.3486
2017-10-08T00:00:00,18.2584
2017-10-09T00:00:00,18.4425
2017-10-10T00:00:00,18.0576
2017-10-11T00:00:00,18.1413
2017-10-12T00:00:00,18.6099
2017-10-13T00:00:00,18.2249
2017-10-14T00:00:00,17.9404
2017-10-15T00:00:00,18.3698
2017-10-16T00:00:00,18.7763
2017-10-17T00:00:00,19.0213
2017-10-18T00:00:00,19.3861
2017-10-19T00:00:00,19.9978
2017-10-20T00:00:00,20.9119
2017-10-21T00:00:00,21.2788
2017-10-22T00:00:00,21.0472
2017-10-23T00:00:00,20.9937
2017-10-24T00:00:00,21.0472
2017-10-25T00:00:00,21.6531
2017-10-26T00:00:00,22.375
2017-10-27T00:00:00,21.435
2017-10-28T00:00:00,20.5472
2017-10-29T00:00:00,20.6354
2017-10-30T00:00:00,20.7681
2017-10-31T00:00:00,20.7775
2017-11-01T00:00:00,19.8386
2017-11-02T00:00:00,19.0623
2017-11-03T00:00:00,19.2858
2017-11-04T00:00:00,20.1489
2017-11-05T00:00:00,19.748
2017-11-06T00:00:00,19.3322
2017-11-07T00:00:00,19.5892
2017-11-08T00:00:00,20.2242
2017-11-09T00:00:00,20.2865
2017-11-10T00:00:00,20.1555
2017-11-11T00:00:00,19.015
2017-11-12T00:00:00,17.6459
2017-11-13T00:00:00,17.6143
2017-11-14T00:00:00,16.8704
2017-11-15T00:00:00,16.8444
2017-11-16T00:00:00,16.6314
2017-11-17T00:00:00,17.5488
2017-11-18T00:00:00,18.642
2017-11-19T00:00:00,20.2036
2017-11-20T00:00:00,20.8868
2017-11-21T00:00:00,21.7653
2017-11-22T00:00:00,21.1992
2017-11-23T00:00:00,21.2968
2017-11-24T00:00:00,20.9083
2017-11-25T00:00:00,21.2598
2017-11-26T00:00:00,21.085
2017-11-27T00:00:00,20.945
2017-11-28T00:00:00,20.5743
2017-11-29T00:00:00,21.5072
2017-11-30T00:00:00,21.6608
2017-12-01T00:00:00,22.316
2017-12-02T00:00:00,22.3352
2017-12-03T00:00:00,22.6941
2017-12-04T00:00:00,22.8194
2017-12-05T00:00:00,23.158
2017-12-06T00:00:00,23.9967
2017-12-07T00:00:00,24.1298
2017-12-08T00:00:00,24.0655
2017-12-09T00:00:00,24.9019
2017-12-10T00:00:00,25.2344
2017-12-11T00:00:00,25.6283
2017-12-12T00:00:00,25.7457
2017-12-13T00:00:00,25.7013
2017-12-14T00:00:00,26.4559
2017-12-15T00:00:00,26.7444
2017-12-16T00:00:00,26.6779
2017-12-17T00:00:00,27.1439
2017-12-18T00:00:00,28.1046
2017-12-19T00:00:00,28.3007
2017-12-20T00:00:00,27.7264
2017-12-21T00:00:00,27.0698
2017-12-22T00:00:00,27.3693
2017-12-23T00:00:00,27.2064
2017-12-24T00:00:00,27.0724
2017-12-25T00:00:00,25.8442
2017-12-26T00:00:00,25.8964
2017-12-27T00:00:00,26.4191
2017-12-28T00:00:00,26.8633
2017-12-29T00:00:00,27.1246
2017-12-30T00:00:00,27.3337
2017-12-31T00:00:00,27.6211
2018-01-01T00:00:00,28.2962
2018-01-02T00:00:00,28.8367
2018-01-03T00:00:00,28.6633
2018-01-04T00:00:00,28.9463
2018-01-05T00:00:00,28.1896
2018-01-06T00:00:00,28.5249
2018-01-07T00:00:00,28.2928
2018-01-08T00:00:00,28.2169
2018-01-09T00:00:00,28.0428
2018-01-10T00:00:00,28.2666
2018-01-11T00:00:00,28.8881
2018-01-12T00:00:00,29.7582
2018-01-13T00:00:00,29.855
2018-01-14T00:00:00,30.2731
2018-01-15T00:00:00,30.4482
2018-01-16T00:00:00,30.9313
2018-01-17T00:00:00,31.594
2018-01-18T00:00:00,31.7576
2018-01-19T00:00:00,32.0647
2018-01-20T00:00:00,32.8964
2018-01-21T00:00:00,33.8142
2018-01-22T00:00:00,34.3018
2018-01-23T00:00:00,34.818000000000005
2018-01-24T00:00:00,35.0762
2018-01-25T00:00:00,35.4092
2018-01-26T00:00:00,35.8711
2018-01-27T00:00:00,36.0272
2018-01-28T00:00:00,35.9587
2018-01-29T00:00:00,36.1287
2018-01-30T00:00:00,36.6486
2018-01-31T00:00:00,35.5216
2018-02-01T00:00:00,35.5887
2018-02-02T00:00:00,35.7793
2018-02-03T00:00:00,35.5824
2018-02-04T00:00:00,35.993
2018-02-05T00:00:00,36.9631
2018-02-06T00:00:00,37.3842
2018-02-07T00:00:00,38.4544
2018-02-08T00:00:00,37.7296
2018-02-09T00:00:00,36.3816
2018-02-10T00:00:00,35.5933
2018-02-11T00:00:00,34.4031
2018-02-12T00:00:00,33.4372
2018-02-13T00:00:00,32.3237
2018-02-14T00:00:00,32.6852
2018-02-15T00:00:00,31.9654
2018-02-16T00:00:00,32.6232
2018-02-17T00:00:00,32.8026
2018-02-18T00:00:00,33.1316
2018-02-19T00:00:00,33.012
2018-02-20T00:00:00,32.5189
2018-02-21T00:00:00,32.4531
2018-02-22T00:00:00,33.196999999999996
2018-02-23T00:00:00,33.1322
2018-02-24T00:00:00,33.2128
2018-02-25T00:00:00,33.718
2018-02-26T00:00:00,33.2847
2018-02-27T00:00:00,33.879
2018-02-28T00:00:00,33.4411
2018-03-01T00:00:00,33.9416
2018-03-02T00:00:00,34.3555
2018-03-03T00:00:00,35.6393
2018-03-04T00:00:00,35.0751
2018-03-05T00:00:00,35.9354
2018-03-06T00:00:00,36.449
2018-03-07T00:00:00,37.1543
2018-03-08T00:00:00,37.7237
2018-03-09T00:00:00,37.8449
2018-03-10T00:00:00,36.9779
2018-03-11T00:00:00,37.6055
2018-03-12T00:00:00,38.03
2018-03-13T00:00:00,38.1007
2018-03-14T00:00:00,37.6408
2018-03-15T00:00:00,37.0041
2018-03-16T00:00:00,37.3578
2018-03-17T00:00:00,37.6762
2018-03-18T00:00:00,37.8846
2018-03-19T00:00:00,37.9588
2018-03-20T00:00:00,37.0969
2018-03-21T00:00:00,37.6609
2018-03-22T00:00:00,37.8898
2018-03-23T00:00:00,37.321999999999996
2018-03-24T00:00:00,37.858000000000004
2018-03-25T00:00:00,37.2624
2018-03-26T00:00:00,37.0763
2018-03-27T00:00:00,38.0069
2018-03-28T00:00:00,37.3741
2018-03-29T00:00:00,37.1292
2018-03-30T00:00:00,37.5907
2018-03-31T00:00:00,36.06
2018-04-01T00:00:00,36.5229
2018-04-02T00:00:00,36.0775
2018-04-03T00:00:00,35.7882
2018-04-04T00:00:00,35.6047
2018-04-05T00:00:00,35.6648
2018-04-06T00:00:00,34.7978
2018-04-07T00:00:00,36.4503
2018-04-08T00:00:00,36.2651
2018-04-09T00:00:00,35.9686
2018-04-10T00:00:00,36.0016
2018-04-11T00:00:00,36.4627
2018-04-12T00:00:00,36.3968
2018-04-13T00:00:00,37.2862
2018-04-14T00:00:00,36.2917
2018-04-15T00:00:00,36.8595
2018-04-16T00:00:00,37.0961
2018-04-17T00:00:00,37.5291
2018-04-18T00:00:00,37.9889
2018-04-19T00:00:00,39.3275
2018-04-20T00:00:00,38.8272
2018-04-21T00:00:00,39.6195
2018-04-22T00:00:00,39.5115
2018-04-23T00:00:00,39.9437
2018-04-24T00:00:00,39.8356
2018-04-25T00:00:00,38.503
2018-04-26T00:00:00,37.1703
2018-04-27T00:00:00,37.5939
2018-04-28T00:00:00,36.6967
2018-04-29T00:00:00,36.8956
2018-04-30T00:00:00,37.2333
2018-05-01T00:00:00,37.4682
2018-05-02T00:00:00,37.9399
2018-05-03T00:00:00,38.1484
2018-05-04T00:00:00,37.6223
2018-05-05T00:00:00,38.4298
2018-05-06T00:00:00,37.265
2018-05-07T00:00:00,36.6685
2018-05-08T00:00:00,35.5737
2018-05-09T00:00:00,36.274
2018-05-10T00:00:00,36.379
2018-05-11T00:00:00,36.1286
2018-05-12T00:00:00,36.4436
2018-05-13T00:00:00,36.9857
2018-05-14T00:00:00,36.4954
2018-05-15T00:00:00,36.8954
2018-05-16T00:00:00,37.7504
2018-05-17T00:00:00,37.1201
2018-05-18T00:00:00,37.8777
2018-05-19T00:00:00,37.4809
2018-05-20T00:00:00,37.3366
2018-05-21T00:00:00,38.2384
2018-05-22T00:00:00,38.4188
2018-05-23T00:00:00,37.8055
2018-05-24T00:00:00,38.4053
2018-05-25T00:00:00,39.6653
2018-05-26T00:00:00,40.1838
2018-05-27T00:00:00,41.1381
2018-05-28T00:00:00,41.3235
2018-05-29T00:00:00,41.0879
2018-05-30T00:00:00,41.7678
2018-05-31T00:00:00,42.7802
2018-06-01T00:00:00,42.4052
2018-06-02T00:00:00,42.0303
2018-06-03T00:00:00,41.9928
2018-06-04T00:00:00,43.0051
2018-06-05T00:00:00,45.3204
2018-06-06T00:00:00,45.1191
2018-06-07T00:00:00,44.8957
2018-06-08T00:00:00,44.9083
2018-06-09T00:00:00,45.3598
2018-06-10T00:00:00,44.7107
2018-06-11T00:00:00,43.8708
2018-06-12T00:00:00,42.5805
2018-06-13T00:00:00,42.4085
2018-06-14T00:00:00,42.8386
2018-06-15T00:00:00,43.1827
2018-06-16T00:00:00,44.1719
2018-06-17T00:00:00,45.4622
2018-06-18T00:00:00,46.4945
2018-06-19T00:00:00,47.1092
2018-06-20T00:00:00,47.8099
2018-06-21T00:00:00,48.7435
2018-06-22T00:00:00,48.8373
2018-06-23T00:00:00,48.7698
2018-06-24T00:00:00,49.5756
2018-06-25T00:00:00,49.4615
2018-06-26T00:00:00,48.8168
2018-06-27T00:00:00,47.1094
2018-06-28T00:00:00,46.2694
2018-06-29T00:00:00,46.0141
2018-06-30T00:00:00,44.9359
2018-07-01T00:00:00,43.6265
2018-07-02T00:00:00,42.881
2018-07-03T00:00:00,41.7702
2018-07-04T00:00:00,42.3001
2018-07-05T00:00:00,41.1967
2018-07-06T00:00:00,41.2835
2018-07-07T00:00:00,41.6327
2018-07-08T00:00:00,41.8082
2018-07-09T00:00:00,41.1442
2018-07-10T00:00:00,42.107
2018-07-11T00:00:00,41.9227
2018-07-12T00:00:00,42.0853
2018-07-13T00:00:00,41.3941
2018-07-14T00:00:00,40.4589
2018-07-15T00:00:00,39.4423
2018-07-16T00:00:00,38.7917
2018-07-17T00:00:00,38.9753
2018-07-18T00:00:00,40.5992
2018-07-19T00:00:00,42.1187
2018-07-20T00:00:00,42.8358
2018-07-21T00:00:00,43.2385
2018-07-22T00:00:00,45.5499
2018-07-23T00:00:00,47.7112
2018-07-24T00:00:00,48.4672
2018-07-25T00:00:00,49.1445
2018-07-26T00:00:00,49.153999999999996
2018-07-27T00:00:00,49.9726
2018-07-28T00:00:00,50.5439
2018-07-29T00:00:00,51.4205
2018-07-30T00:00:00,51.1555
2018-07-31T00:00:00,51.5903
2018-08-01T00:00:00,51.3845
2018-08-02T00:00:00,51.6315
2018-08-03T00:00:00,52.4285
2018-08-04T00:00:00,54.6846
2018-08-05T00:00:00,53.9414
2018-08-06T00:00:00,53.5953
2018-08-07T00:00:00,53.5733
2018-08-08T00:00:00,53.6942
2018-08-09T00:00:00,53.2477
2018-08-10T00:00:00,53.4429
2018-08-11T00:00:00,52.8588
2018-08-12T00:00:00,52.3493
2018-08-13T00:00:00,53.0263
2018-08-14T00:00:00,52.0584
2018-08-15T00:00:00,51.9805
2018-08-16T00:00:00,52.4033
2018-08-17T00:00:00,51.2619
2018-08-18T00:00:00,50.7882
2018-08-19T00:00:00,50.3144
2018-08-20T00:00:00,50.3144
2018-08-21T00:00:00,50.8829
2018-08-22T00:00:00,50.8356
2018-08-23T00:00:00,50.4092
2018-08-24T00:00:00,50.4907
2018-08-25T00:00:00,49.6445
2018-08-26T00:00:00,51.4046
2018-08-27T00:00:00,53.5263
2018-08-28T00:00:00,54.1465
2018-08-29T00:00:00,53.4999
2018-08-30T00:00:00,54.1227
2018-08-31T00:00:00,54.5716
2018-09-01T00:00:00,55.3697
2018-09-02T00:00:00,53.6678
2018-09-03T00:00:00,51.3672
2018-09-04T00:00:00,49.7969
2018-09-05T00:00:00,49.2136
2018-09-06T00:00:00,48.7481
2018-09-07T00:00:00,48.6462
2018-09-08T00:00:00,48.6436
2018-09-09T00:00:00,49.898
2018-09-10T00:00:00,49.7469
2018-09-11T00:00:00,50.7629
2018-09-12T00:00:00,52.8456
2018-09-13T00:00:00,53.0585
2018-09-14T00:00:00,52.0545
2018-09-15T00:00:00,51.5525
2018-09-16T00:00:00,50.3478
2018-09-17T00:00:00,50.3478
2018-09-18T00:00:00,50.398
2018-09-19T00:00:00,49.7956
2018-09-20T00:00:00,50.2438
2018-09-21T00:00:00,50.9836
2018-09-22T00:00:00,51.8844
2018-09-23T00:00:00,52.5797
2018-09-24T00:00:00,53.3735
2018-09-25T00:00:00,54.8901
2018-09-26T00:00:00,54.1694
2018-09-27T00:00:00,53.6067
2018-09-28T00:00:00,54.1182
2018-09-29T00:00:00,53.9648
2018-09-30T00:00:00,54.6298
2018-10-01T00:00:00,55.1413
2018-10-02T00:00:00,53.1564
2018-10-03T00:00:00,53.0951
2018-10-04T00:00:00,53.3803
2018-10-05T00:00:00,52.0896
2018-10-06T00:00:00,50.6479
2018-10-07T00:00:00,49.5048
2018-10-08T00:00:00,48.2628
2018-10-09T00:00:00,48.1896
2018-10-10T00:00:00,48.4369
2018-10-11T00:00:00,48.8929
2018-10-12T00:00:00,48.9942
2018-10-13T00:00:00,49.8049
2018-10-14T00:00:00,48.3862
2018-10-15T00:00:00,49.7542
2018-10-16T00:00:00,50.0076
2018-10-17T00:00:00,49.7036
2018-10-18T00:00:00,48.3844
2018-10-19T00:00:00,48.6284
2018-10-20T00:00:00,48.4653
2018-10-21T00:00:00,49.4261
2018-10-22T00:00:00,48.7847
2018-10-23T00:00:00,49.4626
2018-10-24T00:00:00,47.986999999999995
2018-10-25T00:00:00,47.9381
2018-10-26T00:00:00,47.986999999999995
2018-10-27T00:00:00,47.6452
2018-10-28T00:00:00,47.7429
2018-10-29T00:00:00,47.3035
2018-10-30T00:00:00,47.3035
2018-10-31T00:00:00,49.7444
2018-11-01T00:00:00,50.5759
2018-11-02T00:00:00,50.5179
2018-11-03T00:00:00,51.673
2018-11-04T00:00:00,50.7933
2018-11-05T00:00:00,50.6372
2018-11-06T00:00:00,49.3161
2018-11-07T00:00:00,47.6524
2018-11-08T00:00:00,45.9908
2018-11-09T00:00:00,45.2162
2018-11-10T00:00:00,43.7638
2018-11-11T00:00:00,44.8773
2018-11-12T00:00:00,44.6836
2018-11-13T00:00:00,44.2964
2018-11-14T00:00:00,44.5384
2018-11-15T00:00:00,44.8289
2018-11-16T00:00:00,44.3295
2018-11-17T00:00:00,44.4884
2018-11-18T00:00:00,42.9347
2018-11-19T00:00:00,41.806000000000004
2018-11-20T00:00:00,41.9146
2018-11-21T00:00:00,40.0865
2018-11-22T00:00:00,39.4078
2018-11-23T00:00:00,39.363
2018-11-24T00:00:00,39.2733
2018-11-25T00:00:00,39.2801
2018-11-26T00:00:00,38.4568
2018-11-27T00:00:00,38.1491
2018-11-28T00:00:00,38.4952
2018-11-29T00:00:00,37.5223
2018-11-30T00:00:00,36.187
2018-12-01T00:00:00,34.9478
2018-12-02T00:00:00,34.1447
2018-12-03T00:00:00,33.3231
2018-12-04T00:00:00,32.5599
2018-12-05T00:00:00,32.0725
2018-12-06T00:00:00,32.3174
2018-12-07T00:00:00,32.0065
2018-12-08T00:00:00,31.2437
2018-12-09T00:00:00,30.9694
2018-12-10T00:00:00,31.2703
2018-12-11T00:00:00,30.8137
2018-12-12T00:00:00,30.4625
2018-12-13T00:00:00,30.2688
2018-12-14T00:00:00,31.3797
2018-12-15T00:00:00,32.1435
2018-12-16T00:00:00,31.6922
2018-12-17T00:00:00,32.942
2018-12-18T00:00:00,32.5704
2018-12-19T00:00:00,33.0338
2018-12-20T00:00:00,32.7245
2018-12-21T00:00:00,32.1028
2018-12-22T00:00:00,32.4887
2018-12-23T00:00:00,34.0867
2018-12-24T00:00:00,33.4229
2018-12-25T00:00:00,34.5203
2018-12-26T00:00:00,34.9596
2018-12-27T00:00:00,36.3926
2018-12-28T00:00:00,37.389
2018-12-29T00:00:00,36.3284
2018-12-30T00:00:00,36.5595
